budget,genres,revenue,release_date,vote_average
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1996-08-09,7.6
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,1996-06-09,2.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1996-11-15,6.1
0,[],0.0,1996-08-23,7.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,1996-03-14,8.5
0,[],0.0,1996-11-08,8.2
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1997-12-19,6.5
1300000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",11000000.0,1997-10-30,6.6
0,[],0.0,1997-01-01,6.0
0,[],0.0,1997-02-07,7.0
0,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",0.0,1997-07-04,6.8
0,"[{'id': 28, 'name': 'Action'}]",0.0,1997-08-22,5.6
0,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",0.0,1997-12-19,6.0
0,"[{'id': 10769, 'name': 'Foreign'}]",0.0,1998-10-06,5.0
0,"[{'id': 10769, 'name': 'Foreign'}]",0.0,1998-11-27,5.4
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",0.0,1998-03-27,6.3
0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",0.0,1998-12-10,5.9
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",0.0,1994-01-01,7.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",0.0,2016-04-21,7.3
0,"[{'id': 27, 'name': 'Horror'}]",0.0,2015-02-17,3.4
0,"[{'id': 27, 'name': 'Horror'}]",0.0,2015-11-03,2.5
0,[],0.0,2012-02-24,7.0
2023012,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,2015-09-02,5.9
0,[],0.0,2012-10-20,0.0
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2014-07-10,6.2
0,"[{'id': 27, 'name': 'Horror'}, {'id': 10402, 'name': 'Music'}]",0.0,1984-01-01,3.8
0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",0.0,1974-06-01,6.5
4000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,2008-10-05,6.4
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",0.0,2014-03-19,7.9
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",0.0,2000-01-26,7.6
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",0.0,2015-11-06,5.2
0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}]",490643.0,2015-07-11,7.9
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2010-08-28,6.0
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2015-09-10,6.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2009-02-10,6.7
0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",0.0,1986-02-27,7.0
0,"[{'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",0.0,1994-06-01,6.8
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,2010-03-10,5.6
0,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",0.0,1979-11-11,7.5
5000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",0.0,2005-12-19,6.2
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1976-04-03,6.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.0,2013-12-20,6.8
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2014-10-02,7.0
1000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",0.0,1996-04-07,0.0
0,"[{'id': 10752, 'name': 'War'}, {'id': 99, 'name': 'Documentary'}]",0.0,2014-06-13,0.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.0,2015-08-21,6.5
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2014-11-28,6.0
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",0.0,2000-01-05,6.3
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",0.0,2015-07-09,5.1
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2013-04-05,5.4
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2011-10-13,5.5
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1983-12-15,6.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",0.0,1999-08-13,5.7
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1999-11-05,5.8
0,[],0.0,1999-04-01,7.0
0,[],0.0,1999-01-01,5.0
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",0.0,1999-02-26,5.0
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0.0,1999-07-23,2.0
0,[],0.0,1999-05-07,7.5
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1999-05-27,5.6
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",0.0,1999-09-09,6.0
0,[],0.0,1999-05-07,4.7
0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",0.0,1999-10-15,4.3
0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,1999-07-31,6.3
0,[],0.0,2000-01-01,3.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",0.0,2000-08-11,7.4
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",0.0,2000-12-29,4.5
0,[],0.0,2000-11-09,6.0
0,[],0.0,2000-01-07,5.5
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",0.0,2000-06-30,5.5
0,[],0.0,2000-05-18,5.0
1000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",623791.0,2000-09-08,6.1
0,[],0.0,2000-07-06,3.5
0,[],0.0,2000-07-23,5.4
0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,2000-02-11,6.0
0,[],0.0,2000-11-10,3.0
0,[],0.0,2000-03-02,4.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",0.0,2000-10-13,7.5
0,[],0.0,2000-05-26,0.0
0,"[{'id': 28, 'name': 'Action'}]",0.0,2000-02-11,5.0
0,"[{'id': 36, 'name': 'History'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",0.0,1994-06-08,6.3
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2014-05-01,0.0
0,"[{'id': 10769, 'name': 'Foreign'}, {'id': 99, 'name': 'Documentary'}]",0.0,2013-11-19,7.0
0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",0.0,2014-04-27,7.1
750000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,2014-10-11,5.0
0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",0.0,2000-10-03,5.0
0,[],0.0,,0.0
0,[],0.0,1993-11-26,5.2
2742651,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",0.0,2012-02-10,4.9
0,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",0.0,1971-05-05,5.9
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2015-09-28,7.5
0,[],0.0,1977-06-06,7.5
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2015-02-06,0.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2009-03-27,7.3
0,"[{'id': 27, 'name': 'Horror'}]",0.0,2015-01-01,5.4
0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",0.0,2015-03-15,0.0
0,[],0.0,,6.0
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",0.0,1959-01-01,7.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,1931-04-18,8.0
0,"[{'id': 28, 'name': 'Action'}]",0.0,1977-07-06,7.3
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0.0,1954-03-16,0.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2014-07-18,7.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2014-10-06,3.5
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1930-10-04,4.0
0,[],0.0,1964-04-16,6.0
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",0.0,1963-11-29,6.5
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",0.0,1964-06-27,1.8
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1914-12-07,6.2
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2014-07-14,8.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2014-02-08,7.5
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1970-01-02,0.0
8000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0.0,2012-05-01,5.4
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",0.0,2015-07-15,6.0
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0.0,2013-10-04,6.7
0,"[{'id': 27, 'name': 'Horror'}]",0.0,1996-10-22,1.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2014-06-19,6.0
167,"[{'id': 18, 'name': 'Drama'}]",0.0,1962-10-03,5.1
0,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}]",0.0,1932-11-18,0.0
0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1972-09-20,5.4
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",0.0,1992-09-07,3.8
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1961-07-13,6.9
0,[],0.0,2014-08-14,0.0
0,"[{'id': 9648, 'name': 'Mystery'}]",0.0,1950-02-21,4.3
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",0.0,1963-11-22,8.2
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1928-07-01,5.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1977-04-18,6.0
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2015-11-06,3.5
0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",0.0,1986-10-28,8.0
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,1931-09-21,7.3
0,"[{'id': 53, 'name': 'Thriller'}]",0.0,1995-02-21,0.0
0,"[{'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",0.0,2008-09-04,6.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1989-09-09,7.5
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2007-04-26,5.8
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2015-09-18,5.9
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",0.0,2015-10-08,5.5
0,[],0.0,1978-12-01,6.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,1975-01-08,6.2
0,[],0.0,1969-09-05,5.5
0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2004-05-21,6.8
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0.0,2011-12-16,6.2
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2014-04-06,6.2
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",0.0,2012-08-13,6.6
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2014-07-19,8.0
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,2014-09-25,6.6
0,[],0.0,1998-01-15,5.4
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2004-12-02,6.1
0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",0.0,2015-05-03,7.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.0,2015-11-04,7.8
37000000,"[{'id': 18, 'name': 'Drama'}]",173567581.0,2015-11-25,7.3
20,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",15.0,2011-04-18,5.8
0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",0.0,2011-11-15,6.9
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",0.0,2005-04-28,6.1
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2010-12-06,5.5
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1965-10-28,6.1
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1970-10-28,6.5
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1964-09-08,6.8
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",0.0,1979-01-31,6.1
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",0.0,2009-01-01,6.9
0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",0.0,2013-05-10,0.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",0.0,1988-01-01,6.9
0,"[{'id': 10751, 'name': 'Family'}, {'id': 99, 'name': 'Documentary'}]",0.0,2015-07-17,7.6
0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",0.0,2015-11-06,7.4
0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",22586863.0,2015-09-03,6.2
0,[],0.0,1967-01-01,6.0
0,[],0.0,1968-06-05,0.0
0,"[{'id': 27, 'name': 'Horror'}]",0.0,2010-05-01,5.6
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2011-09-30,7.2
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2010-11-25,7.0
0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",0.0,2013-11-07,5.3
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",0.0,2008-01-01,3.8
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2008-02-01,5.3
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2001-01-05,8.2
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2003-10-10,5.4
2100000,"[{'id': 18, 'name': 'Drama'}]",0.0,2014-01-17,6.9
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2012-09-25,0.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2012-07-20,5.2
1635794,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,2012-09-10,6.2
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2014-04-04,6.4
0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",0.0,1953-05-08,6.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}]",0.0,1990-10-14,0.0
2000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0.0,2010-11-23,5.2
4000000,"[{'id': 35, 'name': 'Comedy'}]",0.0,2013-07-12,4.5
25000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",25000.0,2015-11-05,5.8
1600000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0.0,2014-08-01,7.3
0,[],0.0,1996-05-01,6.8
0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",0.0,2015-03-13,4.3
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,1954-01-01,8.2
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,1964-10-08,5.5
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1965-03-22,0.0
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",0.0,1969-11-18,0.0
0,[],0.0,1974-06-06,6.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1966-01-01,7.5
0,"[{'id': 80, 'name': 'Crime'}]",0.0,1975-12-23,7.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1987-09-11,6.5
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2004-01-30,6.4
0,[],0.0,1988-01-01,6.0
0,[],0.0,1991-01-01,6.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1993-04-09,5.0
0,"[{'id': 10769, 'name': 'Foreign'}, {'id': 27, 'name': 'Horror'}]",0.0,1996-01-01,6.3
0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",0.0,1941-10-31,6.5
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",0.0,1960-07-31,6.8
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1961-10-12,6.3
0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",0.0,1975-10-24,6.3
0,[],0.0,2001-01-01,2.3
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.0,1954-02-25,6.5
0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0.0,1954-12-20,5.0
0,[],0.0,2010-02-19,5.8
0,[],0.0,2010-10-08,6.8
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2014-09-18,4.4
11000000,"[{'id': 18, 'name': 'Drama'}]",161789.0,2015-05-18,6.7
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2015-04-30,6.8
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1963-09-01,6.3
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1963-11-20,6.1
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2013-06-06,0.0
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1966-01-01,6.5
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2007-06-17,1.0
0,[],0.0,1999-01-01,0.0
8900000,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",4100000.0,2015-11-13,5.6
0,"[{'id': 27, 'name': 'Horror'}]",0.0,2015-11-13,3.4
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.0,2015-08-11,5.2
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2014-09-12,3.8
0,"[{'id': 53, 'name': 'Thriller'}]",0.0,2015-10-09,4.3
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2010-09-16,6.7
0,[],0.0,1996-05-08,7.5
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2014-09-05,6.7
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,2014-06-08,6.4
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2013-10-30,5.7
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",0.0,2015-04-10,6.3
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2014-09-12,5.8
0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",0.0,2004-09-17,4.6
0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",0.0,2015-10-29,4.2
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2014-05-22,7.1
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,2004-01-01,4.3
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2011-03-10,5.7
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1995-02-05,6.8
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2015-03-20,5.8
0,[],0.0,1992-04-01,5.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1978-05-25,7.0
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1977-10-19,5.4
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1978-03-16,6.7
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,2013-02-21,5.2
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1973-03-05,5.7
0,[],0.0,1976-01-01,0.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",0.0,1979-04-24,8.0
0,[],0.0,1985-06-03,5.8
0,[],0.0,1995-04-07,0.0
0,[],0.0,1999-01-25,0.0
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1960-10-21,5.2
0,[],0.0,1954-04-01,0.0
0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",0.0,1955-03-03,4.5
0,[],0.0,1956-10-28,0.0
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1957-02-21,7.2
0,[],0.0,2006-01-01,5.8
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1980-04-30,6.6
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1980-12-03,6.4
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1981-10-28,6.4
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1983-12-20,7.0
0,"[{'id': 35, 'name': 'Comedy'}]",0.0,1983-03-23,6.0
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",0.0,2014-06-07,6.1
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1976-01-09,0.0
0,"[{'id': 18, 'name': 'Drama'}]",0.0,1953-02-27,5.3
0,"[{'id': 99, 'name': 'Documentary'}]",0.0,1972-12-26,8.0
0,[],0.0,1981-09-03,7.5
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0.0,2004-09-09,5.0
300000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 80, 'name': 'Crime'}]",0.0,2011-11-16,4.8
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0.0,2015-01-09,5.7
0,"[{'id': 18, 'name': 'Drama'}]",0.0,2007-01-01,5.8
0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",0.0,2013-03-29,7.8
0,[],0.0,2014-11-05,0.0
0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,2010-06-01,6.3
0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.0,2015-05-21,6.9
0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",0.0,2004-06-16,5.0
17000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",42426912.0,2015-11-12,5.4
