genres,revenue,release_date,vote_average
"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",1625847.0,2014-10-10,6.7
"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",15520023.0,2014-12-25,6.8
"[{'id': 18, 'name': 'Drama'}]",43884652.0,2014-12-05,7.5
"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",259207227.0,2014-11-27,7.0
"[{'id': 28, 'name': 'Action'}]",311256926.0,2015-09-09,6.5
"[{'id': 18, 'name': 'Drama'}]",1851517.0,2014-08-20,6.7
"[{'id': 28, 'name': 'Action'}]",3302463.0,2013-10-23,5.5
"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",1310673.0,2013-02-27,6.7
"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2450846.0,2014-10-09,6.6
"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",457163.0,1972-09-13,7.2
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",350006.0,2013-10-25,5.9
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",956019788.0,2014-12-10,7.1
"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",66787908.0,2014-12-25,7.4
"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",163442937.0,2014-12-25,7.3
"[{'id': 12, 'name': 'Adventure'}]",1171559.0,2014-12-05,6.2
"[{'id': 35, 'name': 'Comedy'}]",7888102.0,2003-04-10,5.7
"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",27187375.0,2013-07-18,5.8
"[{'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}]",395000.0,2014-01-19,6.9
"[{'id': 18, 'name': 'Drama'}]",3494070.0,2014-05-22,8.2
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",12007070.0,2014-12-30,6.5
"[{'id': 18, 'name': 'Drama'}]",52501541.0,2014-12-05,7.0
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",25434291.0,2014-12-12,6.3
"[{'id': 18, 'name': 'Drama'}]",28883511.0,2014-12-24,6.8
"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",212902372.0,2014-12-25,5.6
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",461162.0,2014-10-17,6.4
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",12342632.0,2014-12-25,6.1
"[{'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",414351546.0,2015-01-29,7.6
"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",349424282.0,2014-12-17,6.1
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",12666.0,2013-10-17,5.1
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",53213633.0,2011-04-22,6.7
"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",114178613.0,2014-12-12,5.2
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",4684165.0,2007-08-23,3.6
"[{'id': 35, 'name': 'Comedy'}]",10743767.0,2008-01-11,4.1
"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}]",9216.0,2007-08-24,4.0
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",133821816.0,2014-12-19,6.0
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",120000000.0,2014-12-18,7.7
"[{'id': 53, 'name': 'Thriller'}]",92100.0,2013-09-13,4.6
"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",73706.0,2012-06-15,2.3
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",1645711.0,1983-08-05,8.4
"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",12000000.0,2013-12-19,8.1
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",55282.0,2011-03-13,6.0
"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",9195.0,2013-01-20,4.9
"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",104399548.0,2015-03-04,6.6
"[{'id': 99, 'name': 'Documentary'}]",1059804.0,2014-09-27,8.1
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",108154.0,1988-01-28,5.2
"[{'id': 18, 'name': 'Drama'}]",1359910.0,2013-10-17,6.4
"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",325771424.0,2014-12-16,6.1
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",17752940.0,2015-01-13,5.1
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",440603537.0,2015-06-23,5.8
"[{'id': 99, 'name': 'Documentary'}]",15504.0,2005-09-16,0.0
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",26501323.0,2014-12-30,5.0
"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",30955.0,2009-01-01,2.5
"[{'id': 35, 'name': 'Comedy'}]",2483130.0,2014-06-06,4.1
"[{'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}]",34592118.0,2014-01-30,4.9
"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]",98441954.0,2011-02-11,4.8
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",10000000.0,2013-09-28,4.9
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",1.0,1990-06-01,6.7
"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",32230907.0,2013-07-03,7.0
"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",23000000.0,2012-08-31,5.6
"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",694600.0,2014-08-13,7.3
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",16337881.0,2014-03-14,5.7
"[{'id': 27, 'name': 'Horror'}]",1675381.0,2013-09-26,4.6
"[{'id': 99, 'name': 'Documentary'}]",7205.0,2014-10-10,6.8
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",14674076.0,2015-02-04,6.6
"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",26055.0,1991-11-21,6.1
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",48965210.0,2013-01-30,6.5
"[{'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1262091.0,1987-09-25,6.6
"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2228951.0,1987-07-10,5.8
"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}]",3558669.0,1985-08-16,5.4
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",809000.0,1979-07-13,6.3
"[{'id': 18, 'name': 'Drama'}]",14944.0,2010-01-25,5.8
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",12200000.0,1959-12-25,5.4
"[{'id': 35, 'name': 'Comedy'}]",25781.0,2014-06-06,6.1
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11276.0,2009-01-01,6.5
"[{'id': 18, 'name': 'Drama'}]",5200000.0,1967-10-31,5.8
"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10769, 'name': 'Foreign'}]",17011.0,2011-09-02,5.2
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",15172408.0,2010-02-04,6.4
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",11672363.0,2014-10-03,5.2
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",378858340.0,2015-05-13,7.3
"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",104303851.0,2015-06-04,6.3
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",2068223624.0,2015-12-15,7.5
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",94061311.0,2016-08-17,5.3
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",433677183.0,2016-05-25,6.3
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",1405403694.0,2015-04-22,7.3
"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",794191988.0,2017-05-23,6.6
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",519311965.0,2015-07-14,7.0
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",167977596.0,2015-08-05,4.4
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",783112979.0,2016-02-09,7.4
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",863416141.0,2017-04-19,7.6
"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",1153304495.0,2016-04-27,7.1
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",677718395.0,2016-10-25,7.1
"[{'id': 878, 'name': 'Science Fiction'}]",543934787.0,2016-05-18,6.4
"[{'id': 35, 'name': 'Comedy'}]",3370574.0,1991-12-20,4.6
"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",12212123.0,2003-09-19,6.2
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",23598.0,2014-08-20,6.3
"[{'id': 18, 'name': 'Drama'}]",2691899.0,1993-05-28,6.9
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2189047.0,1987-11-06,4.5
"[{'id': 18, 'name': 'Drama'}]",29193330.0,2012-03-14,6.2
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",5099316.0,1986-07-25,5.9
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",4000000.0,2005-07-04,4.7
"[{'id': 18, 'name': 'Drama'}]",2360281.0,2014-09-07,6.2
"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",12400000.0,2012-10-11,5.1
"[{'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",1750000.0,1969-04-30,6.7
"[{'id': 18, 'name': 'Drama'}]",404.0,2010-10-06,6.9
"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",1328001.0,1988-05-13,6.2
"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",39171130.0,2014-12-25,5.7
"[{'id': 18, 'name': 'Drama'}]",12000.0,2010-07-30,6.0
"[{'id': 37, 'name': 'Western'}]",1400000.0,1954-04-01,3.8
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",133771.0,2010-10-15,5.1
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4200000.0,1961-05-04,6.0
"[{'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",1142944.0,1984-09-28,6.3
"[{'id': 37, 'name': 'Western'}, {'id': 35, 'name': 'Comedy'}]",1705030.0,1996-06-27,4.7
"[{'id': 35, 'name': 'Comedy'}]",3367646.0,2004-12-03,5.4
"[{'id': 35, 'name': 'Comedy'}]",928391.0,2004-06-04,2.0
"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",30418560.0,2015-01-21,5.4
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",571006128.0,2015-02-11,5.2
"[{'id': 18, 'name': 'Drama'}]",33621.0,2013-11-01,4.8
"[{'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",13603453.0,2015-01-23,6.2
"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",43528634.0,2015-02-20,6.8
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",1169603.0,2014-08-25,4.1
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",3.0,1970-05-19,6.7
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",11.0,2013-08-30,6.9
"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",32248241.0,2015-01-29,6.4
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",62076141.0,2015-10-20,7.2
"[{'id': 35, 'name': 'Comedy'}]",31309.0,2015-12-01,4.1
"[{'id': 18, 'name': 'Drama'}]",3002884.0,2015-07-31,7.3
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",7449681.0,2015-05-15,6.3
"[{'id': 18, 'name': 'Drama'}]",130541.0,2015-07-04,5.9
"[{'id': 35, 'name': 'Comedy'}]",2500431.0,2015-08-14,6.4
"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",35991087.0,2015-09-02,5.7
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",4719695.0,2015-04-17,6.2
"[{'id': 35, 'name': 'Comedy'}]",3214116.0,2015-06-26,6.2
"[{'id': 99, 'name': 'Documentary'}]",411115.0,2015-02-27,7.6
"[{'id': 18, 'name': 'Drama'}]",1411927.0,2014-10-09,6.8
"[{'id': 18, 'name': 'Drama'}]",53086.0,2014-02-12,5.1
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",65460.0,2014-11-19,5.7
"[{'id': 18, 'name': 'Drama'}]",60765.0,2014-06-27,6.5
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",615816.0,2016-01-22,5.5
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",771317.0,2015-05-08,4.5
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1477002.0,2015-08-07,6.8
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",17986781.0,2015-06-19,7.2
"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}]",1100000.0,2015-06-19,6.1
"[{'id': 35, 'name': 'Comedy'}]",104507.0,2015-05-29,5.2
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",643557.0,2015-07-17,6.8
"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",121461.0,2015-08-13,5.6
"[{'id': 18, 'name': 'Drama'}]",5000000.0,2014-09-07,5.8
"[{'id': 35, 'name': 'Comedy'}]",7211180.0,2011-08-12,6.3
"[{'id': 53, 'name': 'Thriller'}]",10076790.0,2014-10-14,6.4
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",190000.0,2014-09-09,5.2
"[{'id': 10752, 'name': 'War'}, {'id': 99, 'name': 'Documentary'}]",161.0,2014-09-05,7.0
"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",45431.0,2015-04-08,5.8
"[{'id': 878, 'name': 'Science Fiction'}]",3000000.0,1982-01-01,4.2
"[{'id': 35, 'name': 'Comedy'}]",4541800.0,2015-01-29,6.0
"[{'id': 18, 'name': 'Drama'}]",472370.0,2014-08-27,6.9
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",666045.0,2008-08-08,5.3
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",119.0,1967-04-21,5.5
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 37, 'name': 'Western'}]",155760117.0,2015-12-25,7.6
"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",85512300.0,2015-06-18,6.1
"[{'id': 35, 'name': 'Comedy'}]",79799880.0,2015-01-16,6.5
"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]",7500000.0,2009-02-06,7.5
"[{'id': 35, 'name': 'Comedy'}]",8646157.0,1985-10-03,5.2
"[{'id': 53, 'name': 'Thriller'}]",52425855.0,2015-01-23,4.1
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",566006.0,2015-02-08,5.7
"[{'id': 18, 'name': 'Drama'}]",4250507.0,2015-08-28,6.3
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",3191998.0,2015-06-11,7.9
"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",406881.0,1987-10-02,4.5
"[{'id': 18, 'name': 'Drama'}]",1076075.0,2014-12-10,6.9
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]",531826.0,2010-07-16,3.9
"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",74679822.0,2015-10-13,6.4
"[{'id': 35, 'name': 'Comedy'}]",12314651.0,2015-02-20,5.0
"[{'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",1009620.0,2014-09-26,5.9
"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",251775.0,2006-09-08,4.3
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2710.0,2014-10-14,5.0
"[{'id': 28, 'name': 'Action'}]",1469.0,2013-02-09,4.7
"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",153962963.0,2015-02-25,6.7
"[{'id': 99, 'name': 'Documentary'}]",192400.0,2014-11-08,7.5
"[{'id': 18, 'name': 'Drama'}]",8034.0,2015-04-02,5.3
"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",311594032.0,2015-02-05,5.7
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",3387000.0,2015-02-12,5.0
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",85978266.0,2015-02-26,6.3
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",593683.0,2015-01-15,5.9
"[{'id': 18, 'name': 'Drama'}]",45710059.0,2015-02-20,7.4
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",123205624.0,2015-02-19,6.4
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",64110728.0,2015-01-29,5.1
"[{'id': 35, 'name': 'Comedy'}]",14431253.0,2015-03-05,5.0
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",13218980.0,2012-10-04,5.5
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",18000000.0,2013-06-21,6.3
"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",71561644.0,2015-03-11,6.3
"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",83061158.0,2014-08-08,7.0
"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",543514353.0,2015-03-12,6.7
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2633527.0,2015-03-12,5.8
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",95437994.0,2015-05-20,5.0
"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",128388320.0,2015-09-24,5.9
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",7587485.0,2015-04-03,5.8
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",9104716.0,2014-11-05,7.1
"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",295238201.0,2015-03-18,6.2
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",7500000.0,2014-09-05,5.3
"[{'id': 35, 'name': 'Comedy'}]",29456000.0,1997-04-01,6.3
"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",368871007.0,2015-03-18,6.8
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",6212282.0,2016-02-18,6.2
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",13644292.0,2015-02-16,5.5
"[{'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",3758328.0,2014-10-11,6.1
"[{'id': 28, 'name': 'Action'}]",1506249360.0,2015-04-01,7.3
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",62882090.0,2015-04-17,5.5
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8914881.0,1984-08-31,3.4
"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",25000.0,1989-01-01,2.5
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1305887.0,1990-03-08,5.3
"[{'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",49970.0,2014-03-20,6.5
"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",3324330.0,2015-03-15,6.1
"[{'id': 35, 'name': 'Comedy'}]",111811453.0,2015-03-26,5.9
"[{'id': 35, 'name': 'Comedy'}]",4508104.0,2002-06-20,4.1
"[{'id': 18, 'name': 'Drama'}]",3184472.0,2014-09-25,6.4
"[{'id': 35, 'name': 'Comedy'}]",12005838.0,2010-03-04,7.6
"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",129115.0,2014-10-31,6.5
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",3923970.0,2009-02-05,6.1
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",14100000.0,1985-11-14,5.3
"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",235262.0,1986-11-14,6.0
"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",59700000.0,2015-02-05,6.9
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",1430655.0,2014-01-18,6.9
